SampleID	16S	2B	Group	Color
S_9373	0.000517889	0	Car_KCT0P.1	16S
S_9375	0	0.000519277	Car_KCT0P.1	2B
S_9382	0.000388417	0	Car_KCT0P.1	16S
S_9383	0.004833628	0	Car_KCT0P.1	16S
S_9386	0.005610461	0.00019598	Car_KCT0P.1	Shared
S_9387	0.027448103	0.010380253	Car_KCT0P.1	Shared
S_9389	0.000388417	0.000233893	Car_KCT0P.1	Shared
S_9390	0.000345259	0	Car_KCT0P.1	16S
S_9396	0.001337879	0.000159494	Car_KCT0P.1	Shared
S_9397	0.001035777	0.001267469	Car_KCT0P.1	Shared
S_9399	0.00017263	0	Car_KCT0P.1	16S
S_9400	0.00910621	0.00095784	Car_KCT0P.1	Shared
S_9404	0.001553666	0.004895395	Car_KCT0P.1	Shared
S_9408	0.000474731	0	Car_KCT0P.1	16S
S_9409	0.000561046	0.000589325	Car_KCT0P.1	Shared
S_9413	0.002891545	0.000708647	Car_KCT0P.1	Shared
S_9414	0.018989254	0.039148069	Car_KCT0P.1	Shared
S_9416	0.001769453	0.000191218	Car_KCT0P.1	Shared
S_9427	0.000388417	0	Car_KCT0P.1	16S
S_9429	0.000431574	0.001761619	Car_KCT0P.1	Shared
S_9434	0.000647361	0.000946546	Car_KCT0P.1	Shared
S_9439	0.000129472	0.026428729	Car_KCT0P.1	Shared
S_9440	0	0.000570882	Car_KCT0P.1	2B
S_9442	0	0.000616738	Car_KCT0P.1	2B
S_9444	0.001424194	0.000568408	Car_KCT0P.1	Shared
S_9445	0	0.01504671	Car_KCT0P.1	2B
S_9446	0.000474731	0	Car_KCT0P.1	16S
S_9447	0.000302102	0.000330868	Car_KCT0P.1	Shared
S_9450	0.001855768	0.000109364	Car_KCT0P.1	Shared
S_9452	0	0.000124866	Car_KCT0P.1	2B
S_9454	0.000388417	0.000648283	Car_KCT0P.1	Shared
S_9455	0.000517889	0.003119215	Car_KCT0P.1	Shared
S_9456	0.000431574	0.000172017	Car_KCT0P.1	Shared
S_9457	0.000604204	0	Car_KCT0P.1	16S
S_9458	0.004402054	0.005576694	Car_KCT0P.1	Shared
S_9459	0.000129472	0	Car_KCT0P.1	16S
S_9464	0.000647361	0	Car_KCT0P.1	16S
S_9465	0	0.020723128	Car_KCT0P.1	2B
S_9467	0	0.000179668	Car_KCT0P.1	2B
S_9469	0.001596824	0.00015874	Car_KCT0P.1	Shared
S_9471	0	0.000134305	Car_KCT0P.1	2B
S_9473	0	0.000110108	Car_KCT0P.1	2B
S_9475	0.000215787	0	Car_KCT0P.1	16S
S_9479	0.001639981	0.002735651	Car_KCT0P.1	Shared
S_9480	0	0.000246688	Car_KCT0P.1	2B
S_9482	0	0.000128893	Car_KCT0P.1	2B
S_9487	0.022096586	0.001108196	Car_KCT0P.1	Shared
S_9489	0.006948341	0.000595131	Car_KCT0P.1	Shared
S_9490	0.000258944	0	Car_KCT0P.1	16S
S_9492	0.000215787	0	Car_KCT0P.1	16S
S_9498	0.02369341	0.024172515	Car_KCT0P.1	Shared
S_9504	0.00017263	0.000104611	Car_KCT0P.1	Shared
S_9505	0.002373657	0	Car_KCT0P.1	16S
S_9508	0.000776833	0.001412361	Car_KCT0P.1	Shared
S_9509	0.005222045	0.000303268	Car_KCT0P.1	Shared
S_9511	0.001683138	0.000197505	Car_KCT0P.1	Shared
S_9517	0.000863148	0	Car_KCT0P.1	16S
S_9518	0.000215787	0.000275546	Car_KCT0P.1	Shared
S_9519	0.000690518	0.000433718	Car_KCT0P.1	Shared
S_9520	0	0.002295479	Car_KCT0P.1	2B
S_9529	0	0.002126476	Car_KCT0P.1	2B
S_9533	0.00017263	0.000303164	Car_KCT0P.1	Shared
S_9534	0.000129472	0	Car_KCT0P.1	16S
S_9535	0	0.000241253	Car_KCT0P.1	2B
S_9539	0.006387294	0.03815986	Car_KCT0P.1	Shared
S_9540	0.004790471	0.001796726	Car_KCT0P.1	Shared
S_9543	0.064002417	0.110143319	Car_KCT0P.1	Shared
S_9544	0.017004014	0.002560079	Car_KCT0P.1	Shared
S_9547	0.000604204	0	Car_KCT0P.1	16S
S_9548	0.000517889	0.001500328	Car_KCT0P.1	Shared
S_9555	0.000819991	0	Car_KCT0P.1	16S
S_9557	0.001553666	0.001160062	Car_KCT0P.1	Shared
S_9562	0.001078935	0.00010406	Car_KCT0P.1	Shared
S_9563	0	0.000444648	Car_KCT0P.1	2B
S_9564	0.029562816	0.01912738	Car_KCT0P.1	Shared
S_9566	0.003323119	0.000638464	Car_KCT0P.1	Shared
S_9567	0	0.000142372	Car_KCT0P.1	2B
S_9578	0.000215787	0	Car_KCT0P.1	16S
S_9584	0.000517889	0.004647653	Car_KCT0P.1	Shared
S_9588	0.000863148	0	Car_KCT0P.1	16S
S_9591	0	0.000256046	Car_KCT0P.1	2B
S_9602	0.000690518	0	Car_KCT0P.1	16S
S_9604	0.000215787	0	Car_KCT0P.1	16S
S_9607	0.003754693	0.00362199	Car_KCT0P.1	Shared
S_9610	0.005653619	0.001243954	Car_KCT0P.1	Shared
S_9614	0.027146001	0.002218985	Car_KCT0P.1	Shared
S_9616	0.000215787	0.000548984	Car_KCT0P.1	Shared
S_9622	0.008329377	0.00086299	Car_KCT0P.1	Shared
S_9623	0.000129472	0	Car_KCT0P.1	16S
S_9625	0.003279962	0.00026951	Car_KCT0P.1	Shared
S_9627	0.000863148	0.000893896	Car_KCT0P.1	Shared
S_9630	0.027404946	0.004983324	Car_KCT0P.1	Shared
S_9632	0.000215787	0	Car_KCT0P.1	16S
S_9637	0.002675758	0.003228602	Car_KCT0P.1	Shared
S_9641	0	0.001234947	Car_KCT0P.1	Eukaryota
S_9643	0	0.000530536	Car_KCT0P.1	2B
S_9647	0	0.000106074	Car_KCT0P.1	2B
S_9648	0	0.005204641	Car_KCT0P.1	2B
S_9654	0	0.001653519	Car_KCT0P.1	Eukaryota
S_9658	0	0.001455923	Car_KCT0P.1	2B
S_9668	0	0.000113241	Car_KCT0P.1	2B
S_9682	0	0.000535507	Car_KCT0P.1	2B
S_9695	0	0.001076916	Car_KCT0P.1	2B
S_9700	0	0.00028105	Car_KCT0P.1	2B
S_9705	0	0.000983054	Car_KCT0P.1	2B
S_9710	0	0.000130123	Car_KCT0P.1	2B
S_9717	0	0.005402673	Car_KCT0P.1	2B
S_9724	0	0.000301852	Car_KCT0P.1	2B
S_9727	0	0.001760807	Car_KCT0P.1	Eukaryota
S_9728	0	0.000100738	Car_KCT0P.1	2B
S_9731	0	0.000103529	Car_KCT0P.1	2B
S_9736	0	0.000145816	Car_KCT0P.1	2B
S_9737	0	0.022891719	Car_KCT0P.1	2B
S_9740	0	0.000772051	Car_KCT0P.1	Eukaryota
S_9743	0	0.000129855	Car_KCT0P.1	Eukaryota
S_9745	0	0.00028292	Car_KCT0P.1	2B
S_9747	0	0.000367101	Car_KCT0P.1	2B
S_9759	0	0.000336281	Car_KCT0P.1	Eukaryota
S_9760	0	0.000451197	Car_KCT0P.1	2B
S_9766	0	0.000134687	Car_KCT0P.1	2B
S_9769	0	0.001165933	Car_KCT0P.1	2B
S_9779	0	0.000818482	Car_KCT0P.1	2B
S_9780	0	0.00208111	Car_KCT0P.1	2B
S_9786	0	0.000107207	Car_KCT0P.1	2B
S_9788	0	0.001278192	Car_KCT0P.1	2B
S_9800	0	0.000198215	Car_KCT0P.1	2B
S_9804	0	0.000320428	Car_KCT0P.1	2B
S_9811	0	0.000210028	Car_KCT0P.1	2B
S_9819	0	0.000258157	Car_KCT0P.1	2B
S_9820	0	0.000223309	Car_KCT0P.1	2B
S_9825	0	0.001574765	Car_KCT0P.1	2B
S_9827	0	0.00103896	Car_KCT0P.1	2B
S_9833	0	0.010307527	Car_KCT0P.1	2B
S_9841	0	0.000237281	Car_KCT0P.1	2B
S_9851	0	0.000299162	Car_KCT0P.1	2B
S_9860	0	0.009419273	Car_KCT0P.1	2B
S_9862	0	0.000487636	Car_KCT0P.1	2B
S_9865	0	0.000109419	Car_KCT0P.1	2B
S_9866	0	0.001187995	Car_KCT0P.1	2B
S_12079	0.003532627	0.003004326	Home_SMM.2.3	Shared
S_12088	0.000133307	0	Home_SMM.2.3	16S
S_12091	0.000133307	0	Home_SMM.2.3	16S
S_12094	0.001333067	0	Home_SMM.2.3	16S
S_12101	0.003132707	0.001105046	Home_SMM.2.3	Shared
S_12102	0.00019996	0	Home_SMM.2.3	16S
S_12104	0.000133307	0	Home_SMM.2.3	16S
S_12119	0.028527628	0.02621976	Home_SMM.2.3	Shared
S_12120	0.000266613	0	Home_SMM.2.3	16S
S_12123	0.000666533	0.000459967	Home_SMM.2.3	Shared
S_12129	0.00039992	0	Home_SMM.2.3	16S
S_12130	0.000733187	0	Home_SMM.2.3	16S
S_12136	0.000266613	0	Home_SMM.2.3	16S
S_12137	0.026194761	0.028899641	Home_SMM.2.3	Shared
S_12138	0	0.000518599	Home_SMM.2.3	2B
S_12142	0.000133307	0	Home_SMM.2.3	16S
S_12153	0.00079984	0	Home_SMM.2.3	16S
S_12163	0.000333267	0	Home_SMM.2.3	16S
S_12164	0.006265414	0	Home_SMM.2.3	16S
S_12166	0	0.000442155	Home_SMM.2.3	2B
S_12172	0.000133307	0	Home_SMM.2.3	16S
S_12173	0.000133307	0	Home_SMM.2.3	16S
S_12182	0.00019996	0	Home_SMM.2.3	16S
S_12193	0.000466573	0	Home_SMM.2.3	16S
S_12196	0.000333267	0	Home_SMM.2.3	16S
S_12208	0.002532827	0.000519065	Home_SMM.2.3	Shared
S_12211	0.00379924	0.000910401	Home_SMM.2.3	Shared
S_12222	0.00059988	0.00151318	Home_SMM.2.3	Shared
S_12231	0.000133307	0.000170616	Home_SMM.2.3	Shared
S_12234	0.00059988	0.000215605	Home_SMM.2.3	Shared
S_12247	0.000133307	0	Home_SMM.2.3	16S
S_12251	0.000466573	0	Home_SMM.2.3	16S
S_12253	0.00019996	0	Home_SMM.2.3	16S
S_12258	0.000133307	0	Home_SMM.2.3	16S
S_12267	0.00039992	0	Home_SMM.2.3	16S
S_12268	0.006865294	0.004228725	Home_SMM.2.3	Shared
S_12278	0.005332267	0.005172574	Home_SMM.2.3	Shared
S_12285	0	0.000182783	Home_SMM.2.3	2B
S_12289	0.000133307	0	Home_SMM.2.3	16S
S_12290	0.00059988	0.000379285	Home_SMM.2.3	Shared
S_12295	0.00019996	0	Home_SMM.2.3	16S
S_12296	0.00279944	0.000413778	Home_SMM.2.3	Shared
S_12304	0.000866493	0	Home_SMM.2.3	16S
S_12305	0.00019996	0	Home_SMM.2.3	16S
S_12324	0.121975605	0.118143033	Home_SMM.2.3	Shared
S_12326	0.037325868	0.026157903	Home_SMM.2.3	Shared
S_12328	0.001466373	0	Home_SMM.2.3	16S
S_12336	0.000133307	0.002534022	Home_SMM.2.3	Shared
S_12347	0.004532427	0.003482018	Home_SMM.2.3	Shared
S_12349	0.000266613	0	Home_SMM.2.3	16S
S_12350	0	0.00020649	Home_SMM.2.3	2B
S_12351	0.011531027	0.008587467	Home_SMM.2.3	Shared
S_12363	0.000133307	0	Home_SMM.2.3	16S
S_12382	0.000133307	0	Home_SMM.2.3	16S
S_12397	0.000333267	0	Home_SMM.2.3	16S
S_12412	0.000533227	0	Home_SMM.2.3	16S
S_12421	0.000266613	0.000136708	Home_SMM.2.3	Shared
S_12439	0.000133307	0	Home_SMM.2.3	16S
S_12444	0.001533027	0.00062387	Home_SMM.2.3	Shared
S_12445	0.000133307	0	Home_SMM.2.3	16S
S_12449	0.00019996	0	Home_SMM.2.3	16S
S_12452	0.003532627	0.001766187	Home_SMM.2.3	Shared
S_12456	0.000266613	0	Home_SMM.2.3	16S
S_12457	0.052656135	0.040252719	Home_SMM.2.3	Shared
S_12458	0.000133307	0	Home_SMM.2.3	16S
S_12459	0.00019996	0	Home_SMM.2.3	16S
S_12465	0.000266613	0	Home_SMM.2.3	16S
S_12470	0.000666533	0	Home_SMM.2.3	16S
S_12472	0.000333267	0	Home_SMM.2.3	16S
S_12483	0.000133307	0	Home_SMM.2.3	16S
S_12486	0.352396187	0.450626243	Home_SMM.2.3	Shared
S_12487	0.000533227	0	Home_SMM.2.3	16S
S_12491	0.000133307	0	Home_SMM.2.3	16S
S_12493	0.013530627	0.014352781	Home_SMM.2.3	Shared
S_12494	0.00139972	0	Home_SMM.2.3	16S
S_12495	0.00019996	0	Home_SMM.2.3	16S
S_12501	0.00019996	0	Home_SMM.2.3	16S
S_12502	0.00059988	0.000312609	Home_SMM.2.3	Shared
S_12505	0.00019996	0	Home_SMM.2.3	16S
S_12511	0.000666533	0	Home_SMM.2.3	16S
S_12512	0.00019996	0	Home_SMM.2.3	16S
S_12516	0.000133307	0	Home_SMM.2.3	16S
S_12517	0.000866493	0	Home_SMM.2.3	16S
S_12520	0.0009998	0.001449167	Home_SMM.2.3	Shared
S_12521	0.000133307	0	Home_SMM.2.3	16S
S_12523	0.000133307	0	Home_SMM.2.3	16S
S_12528	0.001466373	0.00149297	Home_SMM.2.3	Shared
S_12531	0.010331267	0.008235082	Home_SMM.2.3	Shared
S_12533	0.003266013	0.001908305	Home_SMM.2.3	Shared
S_12546	0.005865494	0.031856044	Home_SMM.2.3	Shared
S_12552	0.004532427	0.021240616	Home_SMM.2.3	Shared
S_12556	0.00179964	0	Home_SMM.2.3	16S
S_12570	0.00019996	0	Home_SMM.2.3	16S
S_12576	0.000133307	0	Home_SMM.2.3	16S
S_12582	0.016463374	0.003942189	Home_SMM.2.3	Shared
S_12584	0.000333267	0.000588864	Home_SMM.2.3	Shared
S_12593	0.010131307	0.005554119	Home_SMM.2.3	Shared
S_12616	0.007465174	0.002001564	Home_SMM.2.3	Shared
S_12617	0.000133307	0	Home_SMM.2.3	16S
S_12633	0.00019996	0	Home_SMM.2.3	16S
S_12635	0.007331867	0	Home_SMM.2.3	16S
S_12649	0.00059988	0	Home_SMM.2.3	16S
S_12653	0.000466573	0	Home_SMM.2.3	16S
S_12680	0.00359928	0.000494591	Home_SMM.2.3	Shared
S_12681	0.005132307	0.001346039	Home_SMM.2.3	Shared
S_12690	0.000333267	0	Home_SMM.2.3	16S
S_12698	0.00159968	0.003990351	Home_SMM.2.3	Shared
S_12703	0.0009998	0.000311943	Home_SMM.2.3	Shared
S_12707	0.001266413	0	Home_SMM.2.3	16S
S_12708	0.016863294	0.012349951	Home_SMM.2.3	Shared
S_12709	0	0.000676997	Home_SMM.2.3	2B
S_12710	0.000533227	0.000122136	Home_SMM.2.3	Shared
S_12728	0.004465774	0.0049449	Home_SMM.2.3	Shared
S_12731	0.000133307	0	Home_SMM.2.3	16S
S_12733	0.000466573	0	Home_SMM.2.3	16S
S_12739	0.001333067	0	Home_SMM.2.3	16S
S_12745	0.000133307	0	Home_SMM.2.3	16S
S_12749	0	0.000490222	Home_SMM.2.3	2B
S_12752	0.086849297	0.112878378	Home_SMM.2.3	Shared
S_12753	0.000133307	0	Home_SMM.2.3	16S
S_12760	0.000133307	0	Home_SMM.2.3	16S
S_12781	0.00059988	0	Home_SMM.2.3	16S
S_12792	0.00019996	0.000353195	Home_SMM.2.3	Shared
S_12794	0.000666533	0.000358672	Home_SMM.2.3	Shared
S_12799	0.00639872	0	Home_SMM.2.3	16S
S_12802	0.012930747	0.007560893	Home_SMM.2.3	Shared
S_12803	0.000133307	0	Home_SMM.2.3	16S
S_12812	0	0.000205184	Home_SMM.2.3	2B
S_12813	0.000266613	0	Home_SMM.2.3	16S
S_12833	0.001666333	0.006920571	Home_SMM.2.3	Shared
S_12834	0.002266213	0.000312877	Home_SMM.2.3	Shared
S_12837	0.004065853	0.004467263	Home_SMM.2.3	Shared
S_12842	0.000466573	0	Home_SMM.2.3	16S
S_12846	0.000133307	0	Home_SMM.2.3	16S
S_12851	0.000733187	0.000183858	Home_SMM.2.3	Shared
S_12860	0	0.000599599	Home_SMM.2.3	2B
S_12874	0.001333067	0.001448549	Home_SMM.2.3	Shared
S_12891	0.000333267	0	Home_SMM.2.3	16S
S_12901	0.057455176	0.014829954	Home_SMM.2.3	Shared
S_12908	0.00319936	0.000499821	Home_SMM.2.3	Shared
S_12916	0.000666533	0	Home_SMM.2.3	16S
S_12924	0.00019996	0	Home_SMM.2.3	16S
S_12948	0	0.0007271	Home_SMM.2.3	Eukaryota
S_12960	0	0.002443923	Home_SMM.2.3	2B
S_12990	0	0.000117112	Home_SMM.2.3	2B
S_13021	0	0.000255041	Home_SMM.2.3	Eukaryota
S_13068	0	0.000707652	Home_SMM.2.3	2B
S_13113	0	0.000318064	Home_SMM.2.3	2B
S_13141	0	0.000138759	Home_SMM.2.3	2B
S_13146	0	0.000139929	Home_SMM.2.3	2B
S_13177	0.005333428	0.00466673	Home_SY.41	Shared
S_13184	0.000706414	0.000156065	Home_SY.41	Shared
S_13186	0.000176604	0	Home_SY.41	16S
S_13188	0.00098898	0	Home_SY.41	16S
S_13189	0.000141283	0	Home_SY.41	16S
S_13198	0.000105962	0	Home_SY.41	16S
S_13199	0.000635773	0.000106229	Home_SY.41	Shared
S_13200	0.000176604	0.000171407	Home_SY.41	Shared
S_13202	0	0.00030739	Home_SY.41	2B
S_13217	0.001377508	0.000141141	Home_SY.41	Shared
S_13218	0.003814637	0	Home_SY.41	16S
S_13221	0.000105962	0	Home_SY.41	16S
S_13227	0.001306866	0.000794567	Home_SY.41	Shared
S_13229	0	0.000303819	Home_SY.41	2B
S_13234	0.006887539	0.000424658	Home_SY.41	Shared
S_13235	0.000211924	0	Home_SY.41	16S
S_13236	0.000141283	0.000125212	Home_SY.41	Shared
S_13239	0.000141283	0	Home_SY.41	16S
S_13240	0.000317886	0.000506457	Home_SY.41	Shared
S_13251	0.000247245	0	Home_SY.41	16S
S_13261	0.000317886	0.000210327	Home_SY.41	Shared
S_13262	0.00296694	0	Home_SY.41	16S
S_13264	0	0.00023522	Home_SY.41	2B
S_13282	0	0.000182549	Home_SY.41	2B
S_13291	0.000353207	0	Home_SY.41	16S
S_13302	0.000847697	0.001186317	Home_SY.41	Shared
S_13306	0.000388528	0	Home_SY.41	16S
S_13309	0.015435151	0.002366717	Home_SY.41	Shared
S_13311	0.000247245	0	Home_SY.41	16S
S_13317	0.000247245	0.00026206	Home_SY.41	Shared
S_13320	0.000141283	0	Home_SY.41	16S
S_13333	0.000176604	0	Home_SY.41	16S
S_13346	0.000247245	0	Home_SY.41	16S
S_13349	0.003426109	0.002954269	Home_SY.41	Shared
S_13351	0.000105962	0	Home_SY.41	16S
S_13356	0.000105962	0	Home_SY.41	16S
S_13358	0.000105962	0	Home_SY.41	16S
S_13365	0.000247245	0	Home_SY.41	16S
S_13366	0.000105962	0	Home_SY.41	16S
S_13374	0.000176604	0	Home_SY.41	16S
S_13376	0.216975134	0.281832945	Home_SY.41	Shared
S_13378	0.000211924	0	Home_SY.41	16S
S_13383	0.004591693	0.002712854	Home_SY.41	Shared
S_13394	0.000176604	0.000127398	Home_SY.41	Shared
S_13403	0.000247245	0	Home_SY.41	16S
S_13417	0	0.000488476	Home_SY.41	2B
S_13418	0.000247245	0	Home_SY.41	16S
S_13421	0.001200904	0	Home_SY.41	16S
S_13422	0.000777056	0	Home_SY.41	16S
S_13424	0.000317886	0	Home_SY.41	16S
S_13426	0.000812376	0.000167511	Home_SY.41	Shared
S_13445	0.001624753	0.000833302	Home_SY.41	Shared
S_13449	0.316402939	0.352468637	Home_SY.41	Shared
S_13451	0	0.000307349	Home_SY.41	2B
S_13461	0.001094942	0	Home_SY.41	16S
S_13473	0.000353207	0	Home_SY.41	16S
S_13484	0.000141283	0	Home_SY.41	16S
S_13494	0	0.000128325	Home_SY.41	2B
S_13495	0.004273806	0.001492788	Home_SY.41	Shared
S_13505	0.000247245	0	Home_SY.41	16S
S_13519	0.013421871	0.027317011	Home_SY.41	Shared
S_13522	0.000635773	0	Home_SY.41	16S
S_13524	0.000635773	0	Home_SY.41	16S
S_13542	0.000141283	0	Home_SY.41	16S
S_13550	0.00247245	0.001265822	Home_SY.41	Shared
S_13554	0.000211924	0	Home_SY.41	16S
S_13555	0.000388528	0.000320489	Home_SY.41	Shared
S_13563	0.00197796	0.001173229	Home_SY.41	Shared
S_13568	0.000176604	0.000151988	Home_SY.41	Shared
S_13570	0	0.000145723	Home_SY.41	2B
S_13571	0.00197796	0.000394049	Home_SY.41	Shared
S_13579	0.001236225	0.001309376	Home_SY.41	Shared
S_13581	0.000353207	0.000153491	Home_SY.41	Shared
S_13582	0	0.004654865	Home_SY.41	2B
S_13584	0.006075162	0.007747652	Home_SY.41	Shared
S_13587	0.000105962	0	Home_SY.41	16S
S_13589	0.001059621	0.000440264	Home_SY.41	Shared
S_13591	0.042490817	0.093082049	Home_SY.41	Shared
S_13592	0.001165583	0.000438924	Home_SY.41	Shared
S_13593	0.013103984	0.009603957	Home_SY.41	Shared
S_13596	0.000105962	0	Home_SY.41	16S
S_13602	0	0.000198884	Home_SY.41	2B
S_13603	0.000282566	0.000221692	Home_SY.41	Shared
S_13616	0	0.001351765	Home_SY.41	2B
S_13618	0.053192992	0.064304726	Home_SY.41	Shared
S_13619	0.000211924	0.000445628	Home_SY.41	Shared
S_13628	0.002437129	0.000460892	Home_SY.41	Shared
S_13629	0.00642837	0.003149366	Home_SY.41	Shared
S_13644	0.000282566	0.000222146	Home_SY.41	Shared
S_13650	0.000423849	0	Home_SY.41	16S
S_13651	0.000423849	0	Home_SY.41	16S
S_13654	0.000176604	0	Home_SY.41	16S
S_13668	0.000317886	0.000135212	Home_SY.41	Shared
S_13669	0	0.000553862	Home_SY.41	2B
S_13672	0.000812376	0.000316898	Home_SY.41	Shared
S_13677	0.00049449	0	Home_SY.41	16S
S_13680	0.003779316	0.001091361	Home_SY.41	Shared
S_13690	0.000176604	0	Home_SY.41	16S
S_13691	0.012786098	0.005226262	Home_SY.41	Shared
S_13694	0.000176604	0	Home_SY.41	16S
S_13698	0.000176604	0	Home_SY.41	16S
S_13710	0.000635773	0.000114496	Home_SY.41	Shared
S_13711	0.000247245	0	Home_SY.41	16S
S_13715	0.000105962	0	Home_SY.41	16S
S_13728	0.000176604	0.000195365	Home_SY.41	Shared
S_13733	0.006746256	0	Home_SY.41	16S
S_13738	0.000671094	0.000834605	Home_SY.41	Shared
S_13740	0	0.001095124	Home_SY.41	2B
S_13747	0.00098898	0.000127312	Home_SY.41	Shared
S_13748	0.000247245	0	Home_SY.41	16S
S_13751	0.000529811	0	Home_SY.41	16S
S_13752	0.000211924	0	Home_SY.41	16S
S_13768	0.000247245	0	Home_SY.41	16S
S_13776	0	0.000333849	Home_SY.41	2B
S_13778	0.017907601	0.004071324	Home_SY.41	Shared
S_13779	0.096284261	0.028511093	Home_SY.41	Shared
S_13788	0.02083922	0.014489392	Home_SY.41	Shared
S_13795	0.000211924	0	Home_SY.41	16S
S_13796	0.000423849	0.001404987	Home_SY.41	Shared
S_13799	0	0.002634717	Home_SY.41	2B
S_13801	0.001695394	0.000464622	Home_SY.41	Shared
S_13805	0.000282566	0	Home_SY.41	16S
S_13806	0.011797118	0.014734422	Home_SY.41	Shared
S_13808	0.012432891	0.013298926	Home_SY.41	Shared
S_13810	0.000141283	0	Home_SY.41	16S
S_13819	0.000812376	0.000108212	Home_SY.41	Shared
S_13821	0.002437129	0.001420234	Home_SY.41	Shared
S_13824	0.000105962	0	Home_SY.41	16S
S_13827	0.000105962	0	Home_SY.41	16S
S_13829	0.000529811	0	Home_SY.41	16S
S_13831	0.000211924	0	Home_SY.41	16S
S_13832	0.000247245	0.000158386	Home_SY.41	Shared
S_13836	0.000282566	0	Home_SY.41	16S
S_13842	0.000388528	0	Home_SY.41	16S
S_13847	0.000105962	0.000434925	Home_SY.41	Shared
S_13850	0.000777056	0	Home_SY.41	16S
S_13859	0.000565131	0.001211132	Home_SY.41	Shared
S_13860	0.000388528	0	Home_SY.41	16S
S_13864	0	0.000125647	Home_SY.41	2B
S_13866	0.000600452	0	Home_SY.41	16S
S_13868	0.000141283	0	Home_SY.41	16S
S_13879	0.000105962	0	Home_SY.41	16S
S_13890	0.001942639	0.000613016	Home_SY.41	Shared
S_13893	0	0.000818121	Home_SY.41	2B
S_13897	0.001342187	0	Home_SY.41	16S
S_13900	0.000423849	0	Home_SY.41	16S
S_13910	0.010702176	0.002418909	Home_SY.41	Shared
S_13911	0.000600452	0	Home_SY.41	16S
S_13914	0.001554111	0	Home_SY.41	16S
S_13927	0.000105962	0	Home_SY.41	16S
S_13931	0.000459169	0.000172562	Home_SY.41	Shared
S_13932	0.001165583	0.000917814	Home_SY.41	Shared
S_13935	0.000176604	0	Home_SY.41	16S
S_13940	0.000423849	0.000110706	Home_SY.41	Shared
S_13947	0.023417632	0.001802733	Home_SY.41	Shared
S_13972	0.003920599	0.007718431	Home_SY.41	Shared
S_13979	0	0.000502113	Home_SY.41	2B
S_13992	0.002684374	0.000449221	Home_SY.41	Shared
S_13996	0	0.000142841	Home_SY.41	2B
S_13999	0.000317886	0	Home_SY.41	16S
S_14006	0.000459169	0	Home_SY.41	16S
S_14007	0.000600452	0	Home_SY.41	16S
S_14017	0.000105962	0	Home_SY.41	16S
S_14027	0.00049449	0	Home_SY.41	16S
S_14042	0	0.000297232	Home_SY.41	2B
S_14053	0	0.000152532	Home_SY.41	2B
S_14058	0	0.008499818	Home_SY.41	2B
S_14073	0	0.000327446	Home_SY.41	2B
S_14075	0	0.000116617	Home_SY.41	2B
S_14093	0	0.000100048	Home_SY.41	2B
S_14096	0	0.00031193	Home_SY.41	2B
S_14098	0	0.00019837	Home_SY.41	2B
S_14101	0	0.000219386	Home_SY.41	2B
S_14117	0	0.000299633	Home_SY.41	2B
S_14122	0	0.000149535	Home_SY.41	Eukaryota
S_14140	0	0.000683127	Home_SY.41	2B
S_14154	0	0.000312464	Home_SY.41	2B
S_14157	0	0.000485454	Home_SY.41	2B
S_14168	0	0.000165669	Home_SY.41	2B
S_14180	0	0.000478977	Home_SY.41	2B
S_14203	0	0.000261892	Home_SY.41	2B
S_14220	0	0.000356767	Home_SY.41	2B
S_14228	0	0.001010635	Home_SY.41	2B
S_14234	0	0.000189492	Home_SY.41	2B
S_14239	0	0.001203791	Home_SY.41	2B
S_14244	0	0.000666163	Home_SY.41	2B
S_14248	0	0.000194587	Home_SY.41	2B
S_14251	0	0.000344896	Home_SY.41	2B
S_14275	0.004495677	0.002527264	Home_WJM.I	Shared
S_14278	0.000172911	0	Home_WJM.I	16S
S_14287	0.002881844	0.004320718	Home_WJM.I	Shared
S_14297	0.018904899	0.007832992	Home_WJM.I	Shared
S_14298	0.0070317	0.001692678	Home_WJM.I	Shared
S_14306	0.000115274	0	Home_WJM.I	16S
S_14308	0.000691643	0	Home_WJM.I	16S
S_14315	0.018213256	0.034113772	Home_WJM.I	Shared
S_14319	0.001556196	0	Home_WJM.I	16S
S_14325	0.001902017	0.000173584	Home_WJM.I	Shared
S_14327	0.000345821	0	Home_WJM.I	16S
S_14332	0.000634006	0	Home_WJM.I	16S
S_14333	0.000172911	0.001608271	Home_WJM.I	Shared
S_14334	0	0.000365228	Home_WJM.I	2B
S_14337	0.000115274	0	Home_WJM.I	16S
S_14338	0.000288184	0.000102552	Home_WJM.I	Shared
S_14349	0.000576369	0	Home_WJM.I	16S
S_14359	0.000172911	0	Home_WJM.I	16S
S_14360	0.009279539	0	Home_WJM.I	16S
S_14361	0.000403458	0	Home_WJM.I	16S
S_14362	0.000230548	0.000824891	Home_WJM.I	Shared
S_14369	0.000288184	0.000229776	Home_WJM.I	Shared
S_14374	0.000115274	0	Home_WJM.I	16S
S_14375	0.000403458	0	Home_WJM.I	16S
S_14378	0.004034582	0.003626186	Home_WJM.I	Shared
S_14388	0	0.000126244	Home_WJM.I	2B
S_14391	0.000115274	0	Home_WJM.I	16S
S_14392	0.000518732	0	Home_WJM.I	16S
